aircleaner,timestamp,elapsed_time,form,mtzr,compound_name,flow_dir,concentration
NoSmell4.2,3/30/2022 15:06,2.18333333333333,C7H6O,106.0491,Benzaldehyde,In,154.56315
NoSmell4.2,3/30/2022 15:06,2.18333333333333,C4H8O,72.0648,Butanone,In,112.25435
NoSmell4.2,3/30/2022 15:06,2.18333333333333,C7H8,92.0699,Toluene,In,62.99413
NoSmell4.2,3/30/2022 15:06,2.18333333333333,C2H4O2,60.0284,Acetic acid,In,76.858165
NoSmell4.2,3/30/2022 15:06,2.18333333333333,C10H16,136.1325,Limonene,In,79.66741
NoSmell4.2,3/30/2022 15:06,2.18333333333333,C3H6O,58.0491,Acetone,In,208.16005
NoSmell4.2,3/30/2022 15:06,2.18333333333333,C5H8,68.0699,Isoprene,In,53.7458
NoSmell4.2,3/30/2022 15:06,2.18333333333333,C2H4O,44.0335,Acetaldehyde,In,425.38885
NoSmell4.2,3/30/2022 15:07,2.2,C4H8O,72.0648,Butanone,In,110.4196
NoSmell4.2,3/30/2022 15:07,2.2,C5H8,68.0699,Isoprene,In,52.312945
NoSmell4.2,3/30/2022 15:07,2.2,CH4O,32.0335,Methanol,In,269.8202
NoSmell4.2,3/30/2022 15:07,2.2,C7H6O,106.0491,Benzaldehyde,In,153.0397
NoSmell4.2,3/30/2022 15:07,2.2,C7H8,92.0699,Toluene,In,61.38179
NoSmell4.2,3/30/2022 15:07,2.2,C2H4O2,60.0284,Acetic acid,In,81.995945
NoSmell4.2,3/30/2022 15:07,2.2,C2H4O,44.0335,Acetaldehyde,In,420.0649
NoSmell4.2,3/30/2022 15:07,2.2,C10H16,136.1325,Limonene,In,77.158005
NoSmell4.2,3/30/2022 15:07,2.2,C3H6O,58.0491,Acetone,In,206.64405
NoSmell4.2,3/30/2022 15:08,2.21666666666667,C10H16,136.1325,Limonene,In,76.34853
NoSmell4.2,3/30/2022 15:08,2.21666666666667,C2H4O2,60.0284,Acetic acid,In,83.629165
NoSmell4.2,3/30/2022 15:08,2.21666666666667,CH4O,32.0335,Methanol,In,268.86355
NoSmell4.2,3/30/2022 15:08,2.21666666666667,C7H8,92.0699,Toluene,In,60.506805
NoSmell4.2,3/30/2022 15:08,2.21666666666667,C5H8,68.0699,Isoprene,In,51.69315
NoSmell4.2,3/30/2022 15:08,2.21666666666667,C2H4O,44.0335,Acetaldehyde,In,419.2647
NoSmell4.2,3/30/2022 15:08,2.21666666666667,C3H6O,58.0491,Acetone,In,203.80505
NoSmell4.2,3/30/2022 15:08,2.21666666666667,C7H6O,106.0491,Benzaldehyde,In,151.8846
NoSmell4.2,3/30/2022 15:08,2.21666666666667,C4H8O,72.0648,Butanone,In,108.5343
NoSmell4.2,3/30/2022 15:09,2.23333333333333,C3H6O,58.0491,Acetone,In,202.5375
NoSmell4.2,3/30/2022 15:09,2.23333333333333,CH4O,32.0335,Methanol,In,268.59485
NoSmell4.2,3/30/2022 15:09,2.23333333333333,C4H8O,72.0648,Butanone,In,107.055
NoSmell4.2,3/30/2022 15:09,2.23333333333333,C2H4O,44.0335,Acetaldehyde,In,419.86805
NoSmell4.2,3/30/2022 15:09,2.23333333333333,C7H8,92.0699,Toluene,In,59.303655
NoSmell4.2,3/30/2022 15:09,2.23333333333333,C7H6O,106.0491,Benzaldehyde,In,149.90435
NoSmell4.2,3/30/2022 15:09,2.23333333333333,C5H8,68.0699,Isoprene,In,51.201555
NoSmell4.2,3/30/2022 15:09,2.23333333333333,C2H4O2,60.0284,Acetic acid,In,84.764565
NoSmell4.2,3/30/2022 15:09,2.23333333333333,C10H16,136.1325,Limonene,In,75.058415
NoSmell4.2,3/30/2022 15:10,2.25,C10H16,136.1325,Limonene,Out,4.9488955
NoSmell4.2,3/30/2022 15:10,2.25,C7H8,92.0699,Toluene,Out,3.1948185
NoSmell4.2,3/30/2022 15:10,2.25,C2H4O,44.0335,Acetaldehyde,Out,424.83615
NoSmell4.2,3/30/2022 15:10,2.25,C2H4O2,60.0284,Acetic acid,Out,41.80893
NoSmell4.2,3/30/2022 15:10,2.25,C7H6O,106.0491,Benzaldehyde,Out,18.880525
NoSmell4.2,3/30/2022 15:10,2.25,C3H6O,58.0491,Acetone,Out,135.7173
NoSmell4.2,3/30/2022 15:10,2.25,CH4O,32.0335,Methanol,Out,273.57045
NoSmell4.2,3/30/2022 15:10,2.25,C5H8,68.0699,Isoprene,Out,8.3170395
NoSmell4.2,3/30/2022 15:10,2.25,C4H8O,72.0648,Butanone,Out,12.20589
NoSmell4.2,3/30/2022 15:11,2.26666666666667,CH4O,32.0335,Methanol,Out,269.81675
NoSmell4.2,3/30/2022 15:11,2.26666666666667,C7H8,92.0699,Toluene,Out,2.7918065
NoSmell4.2,3/30/2022 15:11,2.26666666666667,C5H8,68.0699,Isoprene,Out,8.037639
NoSmell4.2,3/30/2022 15:11,2.26666666666667,C3H6O,58.0491,Acetone,Out,133.756
NoSmell4.2,3/30/2022 15:11,2.26666666666667,C4H8O,72.0648,Butanone,Out,11.58289
NoSmell4.2,3/30/2022 15:11,2.26666666666667,C2H4O2,60.0284,Acetic acid,Out,28.88349
NoSmell4.2,3/30/2022 15:11,2.26666666666667,C10H16,136.1325,Limonene,Out,4.370134
NoSmell4.2,3/30/2022 15:11,2.26666666666667,C7H6O,106.0491,Benzaldehyde,Out,12.034875
NoSmell4.2,3/30/2022 15:11,2.26666666666667,C2H4O,44.0335,Acetaldehyde,Out,420.4191
NoSmell4.2,3/30/2022 15:12,2.28333333333333,C2H4O,44.0335,Acetaldehyde,Out,416.7483
NoSmell4.2,3/30/2022 15:12,2.28333333333333,C3H6O,58.0491,Acetone,Out,132.59235
NoSmell4.2,3/30/2022 15:12,2.28333333333333,C2H4O2,60.0284,Acetic acid,Out,23.675615
NoSmell4.2,3/30/2022 15:12,2.28333333333333,C7H6O,106.0491,Benzaldehyde,Out,9.946583
NoSmell4.2,3/30/2022 15:12,2.28333333333333,C5H8,68.0699,Isoprene,Out,7.896113
NoSmell4.2,3/30/2022 15:12,2.28333333333333,C7H8,92.0699,Toluene,Out,2.646479
NoSmell4.2,3/30/2022 15:12,2.28333333333333,C4H8O,72.0648,Butanone,Out,11.23516
NoSmell4.2,3/30/2022 15:12,2.28333333333333,CH4O,32.0335,Methanol,Out,268.14845
NoSmell4.2,3/30/2022 15:12,2.28333333333333,C10H16,136.1325,Limonene,Out,4.086104
NoSmell4.2,3/30/2022 15:13,2.3,C5H8,68.0699,Isoprene,Out,7.7823655
NoSmell4.2,3/30/2022 15:13,2.3,C10H16,136.1325,Limonene,Out,4.0254515
NoSmell4.2,3/30/2022 15:13,2.3,C7H8,92.0699,Toluene,Out,2.572295
NoSmell4.2,3/30/2022 15:13,2.3,C4H8O,72.0648,Butanone,Out,11.215235
NoSmell4.2,3/30/2022 15:13,2.3,C3H6O,58.0491,Acetone,Out,133.00965
NoSmell4.2,3/30/2022 15:13,2.3,C7H6O,106.0491,Benzaldehyde,Out,8.943565
NoSmell4.2,3/30/2022 15:13,2.3,C2H4O2,60.0284,Acetic acid,Out,20.739655
NoSmell4.2,3/30/2022 15:13,2.3,CH4O,32.0335,Methanol,Out,268.44415
NoSmell4.2,3/30/2022 15:13,2.3,C2H4O,44.0335,Acetaldehyde,Out,415.5197
NoSmell4.2,3/30/2022 15:14,2.31666666666667,C4H8O,72.0648,Butanone,Out,10.957065
NoSmell4.2,3/30/2022 15:14,2.31666666666667,C7H8,92.0699,Toluene,Out,2.513016
NoSmell4.2,3/30/2022 15:14,2.31666666666667,C10H16,136.1325,Limonene,Out,3.8461895
NoSmell4.2,3/30/2022 15:14,2.31666666666667,C7H6O,106.0491,Benzaldehyde,Out,8.3519565
NoSmell4.2,3/30/2022 15:14,2.31666666666667,C2H4O,44.0335,Acetaldehyde,Out,417.3754
NoSmell4.2,3/30/2022 15:14,2.31666666666667,C3H6O,58.0491,Acetone,Out,133.78465
NoSmell4.2,3/30/2022 15:14,2.31666666666667,C2H4O2,60.0284,Acetic acid,Out,19.10914
NoSmell4.2,3/30/2022 15:14,2.31666666666667,C5H8,68.0699,Isoprene,Out,7.765661
NoSmell4.2,3/30/2022 15:14,2.31666666666667,CH4O,32.0335,Methanol,Out,268.2096
NoSmell4.2,3/30/2022 15:15,2.33333333333333,C7H6O,106.0491,Benzaldehyde,In,145.0885
NoSmell4.2,3/30/2022 15:15,2.33333333333333,C10H16,136.1325,Limonene,In,75.444625
NoSmell4.2,3/30/2022 15:15,2.33333333333333,C2H4O2,60.0284,Acetic acid,In,60.833175
NoSmell4.2,3/30/2022 15:15,2.33333333333333,C7H8,92.0699,Toluene,In,56.53617
NoSmell4.2,3/30/2022 15:15,2.33333333333333,C3H6O,58.0491,Acetone,In,196.2435
NoSmell4.2,3/30/2022 15:15,2.33333333333333,CH4O,32.0335,Methanol,In,267.55595
NoSmell4.2,3/30/2022 15:15,2.33333333333333,C5H8,68.0699,Isoprene,In,46.50477
NoSmell4.2,3/30/2022 15:15,2.33333333333333,C2H4O,44.0335,Acetaldehyde,In,414.89005
NoSmell4.2,3/30/2022 15:15,2.33333333333333,C4H8O,72.0648,Butanone,In,98.213345
NoSmell4.2,3/30/2022 15:16,2.35,CH4O,32.0335,Methanol,In,264.2666
NoSmell4.2,3/30/2022 15:16,2.35,C2H4O,44.0335,Acetaldehyde,In,409.7025
NoSmell4.2,3/30/2022 15:16,2.35,C7H6O,106.0491,Benzaldehyde,In,140.92415
NoSmell4.2,3/30/2022 15:16,2.35,C2H4O2,60.0284,Acetic acid,In,71.24409
NoSmell4.2,3/30/2022 15:16,2.35,C4H8O,72.0648,Butanone,In,94.565085
NoSmell4.2,3/30/2022 15:16,2.35,C7H8,92.0699,Toluene,In,52.631055
NoSmell4.2,3/30/2022 15:16,2.35,C10H16,136.1325,Limonene,In,69.548085
NoSmell4.2,3/30/2022 15:16,2.35,C3H6O,58.0491,Acetone,In,192.03905
NoSmell4.2,3/30/2022 15:16,2.35,C5H8,68.0699,Isoprene,In,45.270445
NoSmell4.2,3/30/2022 15:17,2.36666666666667,C7H6O,106.0491,Benzaldehyde,In,138.38865
NoSmell4.2,3/30/2022 15:17,2.36666666666667,C7H8,92.0699,Toluene,In,50.87319
NoSmell4.2,3/30/2022 15:17,2.36666666666667,CH4O,32.0335,Methanol,In,264.1679
NoSmell4.2,3/30/2022 15:17,2.36666666666667,C3H6O,58.0491,Acetone,In,189.77465
NoSmell4.2,3/30/2022 15:17,2.36666666666667,C10H16,136.1325,Limonene,In,67.390715
NoSmell4.2,3/30/2022 15:17,2.36666666666667,C2H4O,44.0335,Acetaldehyde,In,412.0737
NoSmell4.2,3/30/2022 15:17,2.36666666666667,C5H8,68.0699,Isoprene,In,43.72089
NoSmell4.2,3/30/2022 15:17,2.36666666666667,C4H8O,72.0648,Butanone,In,91.412385
NoSmell4.2,3/30/2022 15:17,2.36666666666667,C2H4O2,60.0284,Acetic acid,In,76.46692
NoSmell4.2,3/30/2022 15:18,2.38333333333333,C5H8,68.0699,Isoprene,In,43.711555
NoSmell4.2,3/30/2022 15:18,2.38333333333333,C2H4O,44.0335,Acetaldehyde,In,411.79325
NoSmell4.2,3/30/2022 15:18,2.38333333333333,CH4O,32.0335,Methanol,In,264.92095
NoSmell4.2,3/30/2022 15:18,2.38333333333333,C7H8,92.0699,Toluene,In,51.078815
NoSmell4.2,3/30/2022 15:18,2.38333333333333,C10H16,136.1325,Limonene,In,67.03286
NoSmell4.2,3/30/2022 15:18,2.38333333333333,C4H8O,72.0648,Butanone,In,91.47599
NoSmell4.2,3/30/2022 15:18,2.38333333333333,C3H6O,58.0491,Acetone,In,190.0742
NoSmell4.2,3/30/2022 15:18,2.38333333333333,C2H4O2,60.0284,Acetic acid,In,78.276155
NoSmell4.2,3/30/2022 15:18,2.38333333333333,C7H6O,106.0491,Benzaldehyde,In,137.01885
NoSmell4.2,3/30/2022 15:19,2.4,C3H6O,58.0491,Acetone,In,188.9216
NoSmell4.2,3/30/2022 15:19,2.4,C7H6O,106.0491,Benzaldehyde,In,135.2385
NoSmell4.2,3/30/2022 15:19,2.4,C2H4O,44.0335,Acetaldehyde,In,414.9035
NoSmell4.2,3/30/2022 15:19,2.4,C7H8,92.0699,Toluene,In,49.87939
NoSmell4.2,3/30/2022 15:19,2.4,C4H8O,72.0648,Butanone,In,89.27481
NoSmell4.2,3/30/2022 15:19,2.4,CH4O,32.0335,Methanol,In,265.48315
NoSmell4.2,3/30/2022 15:19,2.4,C10H16,136.1325,Limonene,In,64.260995
NoSmell4.2,3/30/2022 15:19,2.4,C5H8,68.0699,Isoprene,In,42.428715
NoSmell4.2,3/30/2022 15:19,2.4,C2H4O2,60.0284,Acetic acid,In,79.79672
NoSmell4.2,3/30/2022 15:20,2.41666666666667,C7H8,92.0699,Toluene,Out,2.816829
NoSmell4.2,3/30/2022 15:20,2.41666666666667,C4H8O,72.0648,Butanone,Out,11.38633
NoSmell4.2,3/30/2022 15:20,2.41666666666667,C3H6O,58.0491,Acetone,Out,133.70245
NoSmell4.2,3/30/2022 15:20,2.41666666666667,C7H6O,106.0491,Benzaldehyde,Out,16.93539
NoSmell4.2,3/30/2022 15:20,2.41666666666667,C10H16,136.1325,Limonene,Out,4.6200845
NoSmell4.2,3/30/2022 15:20,2.41666666666667,C2H4O,44.0335,Acetaldehyde,Out,412.5895
NoSmell4.2,3/30/2022 15:20,2.41666666666667,C5H8,68.0699,Isoprene,Out,7.806909
NoSmell4.2,3/30/2022 15:20,2.41666666666667,C2H4O2,60.0284,Acetic acid,Out,39.438855
NoSmell4.2,3/30/2022 15:20,2.41666666666667,CH4O,32.0335,Methanol,Out,264.73345
NoSmell4.2,3/30/2022 15:21,2.43333333333333,C7H6O,106.0491,Benzaldehyde,Out,11.04825
NoSmell4.2,3/30/2022 15:21,2.43333333333333,C5H8,68.0699,Isoprene,Out,7.7753715
NoSmell4.2,3/30/2022 15:21,2.43333333333333,C7H8,92.0699,Toluene,Out,2.466802
NoSmell4.2,3/30/2022 15:21,2.43333333333333,C2H4O,44.0335,Acetaldehyde,Out,411.30045
NoSmell4.2,3/30/2022 15:21,2.43333333333333,C3H6O,58.0491,Acetone,Out,134.7873
NoSmell4.2,3/30/2022 15:21,2.43333333333333,C10H16,136.1325,Limonene,Out,3.9129465
NoSmell4.2,3/30/2022 15:21,2.43333333333333,C4H8O,72.0648,Butanone,Out,11.038045
NoSmell4.2,3/30/2022 15:21,2.43333333333333,C2H4O2,60.0284,Acetic acid,Out,27.204455
NoSmell4.2,3/30/2022 15:21,2.43333333333333,CH4O,32.0335,Methanol,Out,265.89155
NoSmell4.2,3/30/2022 15:22,2.45,CH4O,32.0335,Methanol,Out,265.932
NoSmell4.2,3/30/2022 15:22,2.45,C4H8O,72.0648,Butanone,Out,10.79528
NoSmell4.2,3/30/2022 15:22,2.45,C7H8,92.0699,Toluene,Out,2.3436865
NoSmell4.2,3/30/2022 15:22,2.45,C2H4O,44.0335,Acetaldehyde,Out,412.9912
NoSmell4.2,3/30/2022 15:22,2.45,C10H16,136.1325,Limonene,Out,3.6983955
NoSmell4.2,3/30/2022 15:22,2.45,C5H8,68.0699,Isoprene,Out,7.5700825
NoSmell4.2,3/30/2022 15:22,2.45,C2H4O2,60.0284,Acetic acid,Out,23.047355
NoSmell4.2,3/30/2022 15:22,2.45,C3H6O,58.0491,Acetone,Out,134.23385
NoSmell4.2,3/30/2022 15:22,2.45,C7H6O,106.0491,Benzaldehyde,Out,9.3721515
NoSmell4.2,3/30/2022 15:23,2.46666666666667,C7H8,92.0699,Toluene,Out,2.3095075
NoSmell4.2,3/30/2022 15:23,2.46666666666667,C5H8,68.0699,Isoprene,Out,7.5608875
NoSmell4.2,3/30/2022 15:23,2.46666666666667,C4H8O,72.0648,Butanone,Out,10.71189
NoSmell4.2,3/30/2022 15:23,2.46666666666667,C2H4O2,60.0284,Acetic acid,Out,20.55166
NoSmell4.2,3/30/2022 15:23,2.46666666666667,C7H6O,106.0491,Benzaldehyde,Out,8.4438765
NoSmell4.2,3/30/2022 15:23,2.46666666666667,C2H4O,44.0335,Acetaldehyde,Out,412.37035
NoSmell4.2,3/30/2022 15:23,2.46666666666667,C3H6O,58.0491,Acetone,Out,134.3143
NoSmell4.2,3/30/2022 15:23,2.46666666666667,CH4O,32.0335,Methanol,Out,265.1045
NoSmell4.2,3/30/2022 15:23,2.46666666666667,C10H16,136.1325,Limonene,Out,3.4766505
NoSmell4.2,3/30/2022 15:24,2.48333333333333,C5H8,68.0699,Isoprene,Out,7.4319775
NoSmell4.2,3/30/2022 15:24,2.48333333333333,C7H8,92.0699,Toluene,Out,2.1985465
NoSmell4.2,3/30/2022 15:24,2.48333333333333,C3H6O,58.0491,Acetone,Out,133.1849
NoSmell4.2,3/30/2022 15:24,2.48333333333333,C2H4O2,60.0284,Acetic acid,Out,18.4006
NoSmell4.2,3/30/2022 15:24,2.48333333333333,CH4O,32.0335,Methanol,Out,263.36005
NoSmell4.2,3/30/2022 15:24,2.48333333333333,C10H16,136.1325,Limonene,Out,3.4191925
NoSmell4.2,3/30/2022 15:24,2.48333333333333,C7H6O,106.0491,Benzaldehyde,Out,7.644307
NoSmell4.2,3/30/2022 15:24,2.48333333333333,C2H4O,44.0335,Acetaldehyde,Out,408.332
NoSmell4.2,3/30/2022 15:24,2.48333333333333,C4H8O,72.0648,Butanone,Out,10.581065
NoSmell4.2,3/30/2022 15:25,2.5,CH4O,32.0335,Methanol,In,258.7645
NoSmell4.2,3/30/2022 15:25,2.5,C4H8O,72.0648,Butanone,In,84.53416
NoSmell4.2,3/30/2022 15:25,2.5,C2H4O,44.0335,Acetaldehyde,In,402.08505
NoSmell4.2,3/30/2022 15:25,2.5,C5H8,68.0699,Isoprene,In,39.911845
NoSmell4.2,3/30/2022 15:25,2.5,C3H6O,58.0491,Acetone,In,182.50935
NoSmell4.2,3/30/2022 15:25,2.5,C7H8,92.0699,Toluene,In,49.531855
NoSmell4.2,3/30/2022 15:25,2.5,C2H4O2,60.0284,Acetic acid,In,57.04568
NoSmell4.2,3/30/2022 15:25,2.5,C7H6O,106.0491,Benzaldehyde,In,135.9926
NoSmell4.2,3/30/2022 15:25,2.5,C10H16,136.1325,Limonene,In,70.2435
NoSmell4.2,3/30/2022 15:26,2.51666666666667,C2H4O2,60.0284,Acetic acid,In,68.629265
NoSmell4.2,3/30/2022 15:26,2.51666666666667,CH4O,32.0335,Methanol,In,259.2343
NoSmell4.2,3/30/2022 15:26,2.51666666666667,C2H4O,44.0335,Acetaldehyde,In,403.85305
NoSmell4.2,3/30/2022 15:26,2.51666666666667,C7H6O,106.0491,Benzaldehyde,In,131.2056
NoSmell4.2,3/30/2022 15:26,2.51666666666667,C4H8O,72.0648,Butanone,In,82.297245
NoSmell4.2,3/30/2022 15:26,2.51666666666667,C10H16,136.1325,Limonene,In,62.35965
NoSmell4.2,3/30/2022 15:26,2.51666666666667,C3H6O,58.0491,Acetone,In,180.78865
NoSmell4.2,3/30/2022 15:26,2.51666666666667,C7H8,92.0699,Toluene,In,46.231385
NoSmell4.2,3/30/2022 15:26,2.51666666666667,C5H8,68.0699,Isoprene,In,39.09026
NoSmell4.2,3/30/2022 15:27,2.53333333333333,C5H8,68.0699,Isoprene,In,38.129905
NoSmell4.2,3/30/2022 15:27,2.53333333333333,C2H4O2,60.0284,Acetic acid,In,73.069
NoSmell4.2,3/30/2022 15:27,2.53333333333333,C10H16,136.1325,Limonene,In,60.54297
NoSmell4.2,3/30/2022 15:27,2.53333333333333,C4H8O,72.0648,Butanone,In,79.83748
NoSmell4.2,3/30/2022 15:27,2.53333333333333,C7H8,92.0699,Toluene,In,45.00359
NoSmell4.2,3/30/2022 15:27,2.53333333333333,C7H6O,106.0491,Benzaldehyde,In,129.1975
NoSmell4.2,3/30/2022 15:27,2.53333333333333,C2H4O,44.0335,Acetaldehyde,In,402.1338
NoSmell4.2,3/30/2022 15:27,2.53333333333333,C3H6O,58.0491,Acetone,In,179.2629
NoSmell4.2,3/30/2022 15:27,2.53333333333333,CH4O,32.0335,Methanol,In,258.4684
NoSmell4.2,3/30/2022 15:28,2.55,C4H8O,72.0648,Butanone,In,78.52122
NoSmell4.2,3/30/2022 15:28,2.55,C7H8,92.0699,Toluene,In,43.96288
NoSmell4.2,3/30/2022 15:28,2.55,C7H6O,106.0491,Benzaldehyde,In,126.9879
NoSmell4.2,3/30/2022 15:28,2.55,C2H4O2,60.0284,Acetic acid,In,74.64146
NoSmell4.2,3/30/2022 15:28,2.55,C10H16,136.1325,Limonene,In,59.108675
NoSmell4.2,3/30/2022 15:28,2.55,C3H6O,58.0491,Acetone,In,176.76095
NoSmell4.2,3/30/2022 15:28,2.55,C2H4O,44.0335,Acetaldehyde,In,401.0432
NoSmell4.2,3/30/2022 15:28,2.55,CH4O,32.0335,Methanol,In,257.2348
NoSmell4.2,3/30/2022 15:28,2.55,C5H8,68.0699,Isoprene,In,37.417505
NoSmell4.2,3/30/2022 15:29,2.56666666666667,C10H16,136.1325,Limonene,In,58.2482
NoSmell4.2,3/30/2022 15:29,2.56666666666667,C7H8,92.0699,Toluene,In,43.295575
NoSmell4.2,3/30/2022 15:29,2.56666666666667,C2H4O,44.0335,Acetaldehyde,In,401.32555
NoSmell4.2,3/30/2022 15:29,2.56666666666667,C7H6O,106.0491,Benzaldehyde,In,126.36515
NoSmell4.2,3/30/2022 15:29,2.56666666666667,C4H8O,72.0648,Butanone,In,77.704305
NoSmell4.2,3/30/2022 15:29,2.56666666666667,C2H4O2,60.0284,Acetic acid,In,75.630455
NoSmell4.2,3/30/2022 15:29,2.56666666666667,CH4O,32.0335,Methanol,In,258.0435
NoSmell4.2,3/30/2022 15:29,2.56666666666667,C5H8,68.0699,Isoprene,In,36.838275
NoSmell4.2,3/30/2022 15:29,2.56666666666667,C3H6O,58.0491,Acetone,In,176.37735
NoSmell4.2,3/30/2022 15:30,2.58333333333333,C2H4O2,60.0284,Acetic acid,Out,38.6787
NoSmell4.2,3/30/2022 15:30,2.58333333333333,C7H6O,106.0491,Benzaldehyde,Out,16.70769
NoSmell4.2,3/30/2022 15:30,2.58333333333333,C7H8,92.0699,Toluene,Out,2.5144375
NoSmell4.2,3/30/2022 15:30,2.58333333333333,C10H16,136.1325,Limonene,Out,4.1972315
NoSmell4.2,3/30/2022 15:30,2.58333333333333,CH4O,32.0335,Methanol,Out,261.75335
NoSmell4.2,3/30/2022 15:30,2.58333333333333,C3H6O,58.0491,Acetone,Out,134.6585
NoSmell4.2,3/30/2022 15:30,2.58333333333333,C4H8O,72.0648,Butanone,Out,11.091675
NoSmell4.2,3/30/2022 15:30,2.58333333333333,C5H8,68.0699,Isoprene,Out,7.520159
NoSmell4.2,3/30/2022 15:30,2.58333333333333,C2H4O,44.0335,Acetaldehyde,Out,405.51305
NoSmell4.2,3/30/2022 15:31,2.6,C2H4O,44.0335,Acetaldehyde,Out,405.80795
NoSmell4.2,3/30/2022 15:31,2.6,C4H8O,72.0648,Butanone,Out,10.485645
NoSmell4.2,3/30/2022 15:31,2.6,C10H16,136.1325,Limonene,Out,3.54499
NoSmell4.2,3/30/2022 15:31,2.6,CH4O,32.0335,Methanol,Out,263.4906
NoSmell4.2,3/30/2022 15:31,2.6,C7H8,92.0699,Toluene,Out,2.2024205
NoSmell4.2,3/30/2022 15:31,2.6,C7H6O,106.0491,Benzaldehyde,Out,10.438385
NoSmell4.2,3/30/2022 15:31,2.6,C2H4O2,60.0284,Acetic acid,Out,26.86675
NoSmell4.2,3/30/2022 15:31,2.6,C3H6O,58.0491,Acetone,Out,133.7408
NoSmell4.2,3/30/2022 15:31,2.6,C5H8,68.0699,Isoprene,Out,7.345328
NoSmell4.2,3/30/2022 15:32,2.61666666666667,CH4O,32.0335,Methanol,Out,258.96135
NoSmell4.2,3/30/2022 15:32,2.61666666666667,C5H8,68.0699,Isoprene,Out,7.264822
NoSmell4.2,3/30/2022 15:32,2.61666666666667,C4H8O,72.0648,Butanone,Out,10.267085
NoSmell4.2,3/30/2022 15:32,2.61666666666667,C7H6O,106.0491,Benzaldehyde,Out,8.6056105
NoSmell4.2,3/30/2022 15:32,2.61666666666667,C3H6O,58.0491,Acetone,Out,133.72205
NoSmell4.2,3/30/2022 15:32,2.61666666666667,C2H4O2,60.0284,Acetic acid,Out,22.0475
NoSmell4.2,3/30/2022 15:32,2.61666666666667,C10H16,136.1325,Limonene,Out,3.237799
NoSmell4.2,3/30/2022 15:32,2.61666666666667,C7H8,92.0699,Toluene,Out,2.094436
NoSmell4.2,3/30/2022 15:32,2.61666666666667,C2H4O,44.0335,Acetaldehyde,Out,400.3783
NoSmell4.2,3/30/2022 15:33,2.63333333333333,C3H6O,58.0491,Acetone,Out,133.4639
NoSmell4.2,3/30/2022 15:33,2.63333333333333,C10H16,136.1325,Limonene,Out,3.2019315
NoSmell4.2,3/30/2022 15:33,2.63333333333333,C7H8,92.0699,Toluene,Out,2.0012415
NoSmell4.2,3/30/2022 15:33,2.63333333333333,CH4O,32.0335,Methanol,Out,259.25295
NoSmell4.2,3/30/2022 15:33,2.63333333333333,C2H4O,44.0335,Acetaldehyde,Out,401.36245
NoSmell4.2,3/30/2022 15:33,2.63333333333333,C5H8,68.0699,Isoprene,Out,7.1639335
NoSmell4.2,3/30/2022 15:33,2.63333333333333,C2H4O2,60.0284,Acetic acid,Out,19.716315
NoSmell4.2,3/30/2022 15:33,2.63333333333333,C7H6O,106.0491,Benzaldehyde,Out,7.808426
NoSmell4.2,3/30/2022 15:33,2.63333333333333,C4H8O,72.0648,Butanone,Out,10.161305
NoSmell4.2,3/30/2022 15:34,2.65,C2H4O,44.0335,Acetaldehyde,Out,401.17505
NoSmell4.2,3/30/2022 15:34,2.65,C7H8,92.0699,Toluene,Out,1.9839275
NoSmell4.2,3/30/2022 15:34,2.65,C4H8O,72.0648,Butanone,Out,10.175185
NoSmell4.2,3/30/2022 15:34,2.65,C5H8,68.0699,Isoprene,Out,7.1784145
NoSmell4.2,3/30/2022 15:34,2.65,CH4O,32.0335,Methanol,Out,260.28525
NoSmell4.2,3/30/2022 15:34,2.65,C2H4O2,60.0284,Acetic acid,Out,18.191985
NoSmell4.2,3/30/2022 15:34,2.65,C10H16,136.1325,Limonene,Out,3.1049305
NoSmell4.2,3/30/2022 15:34,2.65,C7H6O,106.0491,Benzaldehyde,Out,7.3093
NoSmell4.2,3/30/2022 15:34,2.65,C3H6O,58.0491,Acetone,Out,134.05045
NoSmell4.2,3/30/2022 15:35,2.66666666666667,C10H16,136.1325,Limonene,In,63.5439
NoSmell4.2,3/30/2022 15:35,2.66666666666667,CH4O,32.0335,Methanol,In,254.17695
NoSmell4.2,3/30/2022 15:35,2.66666666666667,C2H4O2,60.0284,Acetic acid,In,54.48008
NoSmell4.2,3/30/2022 15:35,2.66666666666667,C3H6O,58.0491,Acetone,In,171.3329
NoSmell4.2,3/30/2022 15:35,2.66666666666667,C4H8O,72.0648,Butanone,In,71.943595
NoSmell4.2,3/30/2022 15:35,2.66666666666667,C7H8,92.0699,Toluene,In,42.991525
NoSmell4.2,3/30/2022 15:35,2.66666666666667,C5H8,68.0699,Isoprene,In,33.52926
NoSmell4.2,3/30/2022 15:35,2.66666666666667,C2H4O,44.0335,Acetaldehyde,In,394.73065
NoSmell4.2,3/30/2022 15:35,2.66666666666667,C7H6O,106.0491,Benzaldehyde,In,124.67625
NoSmell4.2,3/30/2022 15:36,2.68333333333333,C2H4O,44.0335,Acetaldehyde,In,395.143
NoSmell4.2,3/30/2022 15:36,2.68333333333333,C2H4O2,60.0284,Acetic acid,In,64.534145
NoSmell4.2,3/30/2022 15:36,2.68333333333333,C7H8,92.0699,Toluene,In,38.99864
